0,0.34%
1336,25.9 percent
1337,5.9 percent
1338,28.7 percent
1339,80.72%
1340,31.2 percent
1341,8.75%
1342,99.99 percent
1343,10.52%
1344,7.06%
1345,7.56%
1346,600%
1347,2.424 percent
1348,55.4 percent
1349,14.44%
1350,140.1%
1351,1.04%
1352,2.15%
1353,74.2%
1354,660%
1355,146.4%
1356,64.4%
1357,40.3 percent
1358,0.07 percent
1359,52.6 percent
1360,43 percent
1361,42.2 percent
1362,647 percent
1363,34%
1364,9.85 percent
1365,4.4%
1366,7.15%
1367,31.57%
1368,1.35 percent
1369,7%
1370,231%
1371,1.2 percent
1372,0.57%
1373,63.8%
1374,0.19 percent
1375, twenty percent
1376,2.648 percent
1377,1.17%
1378,seven percentage points
1379,55.6%
1380,10.77%
1381,579%
1382,0.21 percent
1383,48.8%
1384,0.001 percent
1385,0.38 percent
1386,67%
1387,2.377 percent
1388,4.1 percent
1389,1.41 percent
1390,6.50%
1391,5.35%
1392,10 percentage points
1393,63.4%
1394,48.7 percent
1395,38.2 percent
1396,34.3%
1397,4.23%
1398,6.93 percent
1399,2.23%
1400,38 percent
1401,6.24%
1402,10.36 percent
1403,0.0000001%
1404,33.1 percent
1405,79.5 percent
1406,9.40%
1407,13.31%
1408,0.28 percentage point
1409,73.1 percent
1410,01%
1411,4.58 percent
1412,27.34%
1413,26.7%
1414,68.7%
1415,155 percent
1416,5.3%
1417,15.84%
1418,275.4%
1419,4.43%
1420,12.8 percent
1421,52.3 percent
1422,12.82%
1423,20.93%
1424,134.7%
1425,4.54 percent
1426,1.09 percent
1427,3.01%
1428,77.0 percent
1429,19.11%
1430,0.60 percent
1431,18.9%
1432,220 percent
1433,26.4%
1434,6 percent
1435,305%
1436,1.95 percent
1437,51.5%
1438,2.78%
1439,82.6%
1440,3.73%
1441,4.49 percent
1442,1.33%
1443,128%
1444,1.275 percent
1445,262%
1446,3.64 percent
1447,6.83 percent
1448,51.4%
1449,8.9 percent
1450,94%
1451,71.9%
1452,96%
1453,104%
1454,3.78%
1455,0.75 percentage point
1456,11.2%
1457,1.68 percent
1458,5.11%
1459,5.8 percent
1460,2.93 percent
1461,2.5320%
1462,5.95%
1463,64.3%
1464,9.2 percent
1465,9.73 percent
1466,61.8%
1467,1.21 percent
1468,2.05%
1469,360%
1470,3.262 percent
1471,160%
1472,0.169 percent
1473,4.80%
1474,2.618%
1475,71.5%
1476,11.5 percentage points
1477,5.55 percent
1478,90.6%
1479,2.8 percentage points
1480,1.12%
1481,40 percentage points
1482,0.55 percentage point
1483,2.45%
1484,32.3 percentage point
1485,1.238 percent
1486,0.77%
1487,343.7%
1488,18.5 percent
1489,347%
1490,10.17%
1491,0.6 percentage point
1492,3.40%
1493,11.38 percent
1494,23.8%
1495,7.37 percent
1496,50 percent
1497,200 percent
1498,99.0%
1499,15.89%
1500,33.6%
1501,50.9%
1502,123.7%
1503,1.39 percentage points
1504,7.1%
1505,43.9%
1506,25.9%
1507,5.57 percent
1508,645%
1509,173%
1510,10.0 percent
1511,19.42%
1512,19.10 percent
1513,30.1%
1514,12.40%
1515,62.3 percent
1516,4.82 percent
1517,165.05%
1518,2.04%
1519,44.4 percent
1520,40.3%
1521,100.9%
1522,21.59%
1523,31.8 percent
1524,362%
1525,141.2 percent
1526,3.24 percent
1527,2.40%
1528,260%
1529,477 percent
1530,7.53%
1531,31.0%
1532,3.12 percent
1533,27.49%
1534,26%
1535,3.58%
1536,1.5 percentage points
1537,146%
1538,67.2 percent
1539,38.7%
1540,1.88 percent
1541,5.5%
1542,2.4395%
1543,4.06 percent
1544,23.6 percent
1545,0.03 percent
1546,57.3 percent
1547,1.62 percent
1548,6.1%
1549,2.7%
1550,1.12 percent
1551,0.03 percentage points
1552,57.5%
1553,2.05 percent
1554,33.55%
1555,8.62%
1556,0.4159 percent
1557,five percentage points
1558,17.61 percent
1559,1.17 percent
1560,27.6%
1561,2.25 percent
1562,30.7%
1563,0.20 percentage points
1564, ninety percent
1565,30.8%
1566,7.3940%
1567,53.1 percent
1568,0.76 percent
1569,0.718%
1570,3.31%
1571,77.8 percent
1572,66.9 percent
1573,0.58 percent
1574,23%
1575,eight percentage points
1576,38.6 percent
1577,2.422 percent
1578,8.69%
1579,23.3%
1580,40.9%
1581,21.13 percent
1582,64.6%
1583,30.2 percent
1584,312%
1585,0.52 percent
1586,2.66 percent
1587,1.097 percent
1588,16.1%
1589,18.63%
1590,27.3%
1591,3.90%
1592,8 percentage points
1593,0.93 percent
1594,36.1 percent
1595,68.5 percent
1596,275%
1597,110.4 percent
1598,1.28 percentage points
1599,26.6%
1600,59.1 percent
1601,49%
1602,26.9 percent
1603,438%
1604,82%
1605,29.5%
1606,30.4%
1607,15.3%
1608,28.8%
1609,1.45%
1610,47.5%
1611,45.5 percent
1612,1600%
1613,12.17%
1614,19.3 percent
1615,10.16 percent
1616,99 percent
1617,18.0 percent
1618,2.53%
1619,3.3 percent
1620,2.16 percent
1621,52.9 percent
1622,6.7 percentage points
1623,0.64 percentage points
1624,0.86%
1625,12.11 percent
1626,1.8 percent
1627,47.8%
1628,3.67%
1629,180%
1630,70.6 percent
1631,3.461%
1632,51.4 percent
1633,3.38 percent
1634,1.18%
1635,22.0 percent
1636,23.1%
1637,3.82 percent
1638,31.8%
1639,97.8%
1640,3.92 percentage points
1641,0.85%
1642,79.6 percent
1643,73.1%
1644,69.37 percent
1645,20.3 percent
1646,4.33 percent
1647,257%
1648,19.7 percent
1649,0.41%
1650,4.4 percentage points
1651,38.7 percent
1652,40.4 percent
1653,8.0 percent
1654,58 percent
1655,25.3%
1656,0.15 percentage points
1657,13.45%
1658,21.9 percent
1659,12%
1660,4.625%
1661,79.9 percent
1662,4.1 percentage point
1663,5.5 percent
1664,93.7 percent
1665,3.91%
1666,1.60%
1667,3.249 percent
1668,36.74%
1669,62.5 percent
1670,0.61 percentage point
1671,12.37%
1672,9.15%
1673,134%
1674,78.3%
1675,4.8%
1676,78.6%
1677,6.04 percent
1678,3.75 percent
1679,1.66 percent
1680,62%
1681,5.73%
1682,37.31%
1683,283%
1684,84%
1685,9.89%
1686,12.2%
1687,27.4 percent
1688,48 percentage points
1689,49.1 percent
1690,4.50 percent
1691,37.9 percent
1692,38.2%
1693,6.7 percent
1694,32.4 percent
1695,0.98%
1696,88.2 percent
1697,0.11 percent
1698,1.50%
1699,5.27 percent
1700,2.55 percent
1701,19.5%
1702,526%
1703,2.14%
1704,18 percent
1705,6.584%
1706,14.6 percent
1707,20.6 percent
1708,2.6016%
1709,4.21%
1710,0.3 percentage points
1711,4.47 percent
1712,0.41 percentage point
1713,35.3 percent
1714,14.75%
1715,9.9 percent
1716,1.40%
1717,5.79%
1718,29.0%
1719,73.33%
1720,0.22 percent
1721,15.33%
1722,5.12%
1723,6.2 percent
1724,189%
1725,15.1 percent
1726,56 percent
1727,1.6 percent
1728,12.01 percent
1729,49.5%
1730,0.65 percent
1731,1.16%
1732,92.3 percent
1733,28.3%
1734,10.67%
1735,36.1%
1736,1.22%
1737,5120%
1738,457%
1739,44.0%
1740,0.20 percent
1741,1.5 percentage point
1742,3.39%
1743,28.4 percent
1744,26.2 percent
1745,2.42%
1746,75%
1747,33.2%
1748,74.3%
1749,0.46 percent
1750,87.8 percent
1751,0.15 percent
1752,4.85%
1753,9.27%
1754,1.45 percent
1755,2 percentage point
1756,18.4%
1757,0.3 percentage point
1758,97 percent
1759,105 percent
1760,26.0 percent
1761,29 percentage point
1762,2.34 percent
1763,6.5 percent
1764,0.06%
1765,37.0 percent
1766,2.54 percentage points
1767,17.4 percent
1768,14.5%
1769,0.17%
1770,2.4716%
1771,7.25%
1772,4 percent
1773,19.4%
1774,17.6%
1775,3.2 percentage points
1776,16.29%
1777,314%
1778,4.83%
1779,2.21 percentage points
1780,0.0945 percent
1781,2.03%
1782,45.54%
1783,45.6 percent
1784,11.7 percentage points
1785,0.41 percent
1786,2.97%
1787,491%
1788,9.65%
1789,11.75%
1790,1.99 percent
1791,101 percent
1792,23.69%
1793,26.4 percent
1794,1.18 percent
1795,0.75%
1796,20.06 percent
1797,0.82%
1798,36.7 percent
1799,18.06%
1800,35.5 percent
1801,0.54%
1802,469%
1803,37.2 percent
1804,12.5%
1805,2.478 percent
1806,15.0%
1807,2.79%
1808,7.94%
1809,49.6 percent
1810,12.4%
1811,93.5 percent
1812,22.61%
1813,215 percent
1814,8.6 percent
1815,15.7%
1816,9.77%
1817,0.40 percentage points
1818,1.68%
1819,1.03 percentage points
1820,31.97 percent
1821,15.7 percent
1822,25.2%
1823,66 percent
1824,41.2%
1825,114 percent
1826,72.4%
1827,87%
1828,3.98%
1829,55.7 percent
1830,0.18 percent
1831,80%
1832,1.08 percent
1833,17.5 percent
1834,68.0%
1835,2.86 percent
1836,0.24 percentage point
1837,2.51 percent
1838,4.64 percent
1839,0.51%
1840,12.37 percent
1841,1.52 percent
1842,3.66 percent
1843,8.7%
1844,57.95%
1845,41.1 percent
1846,1.26%
1847,2.717 percent
1848,233%
1849,0.19%
1850,4000 percent
1851,132%
1852,74.7%
1853,14.2%
1854,0.69 percent
1855,1.125 percent
1856,340 percent
1857,8.95 percent
1858,4.31 percent
1859,85.2%
1860,10.55 percent
1861,6.11 percent
1862,3.1%
1863,1.91%
1864,1.61 percent
1865,6.9 percentage points
1866,3.77 percent
1867,0.0001%
1868,6.26%
1869,19.0%
1870,472%
1871,96.9%
1872,18 percentage points
1873,20.98 percent
1874,23.9 percent
1875,19.8%
1876,723 percent
1877,8.0%
1878,4.71%
1879,11.89%
1880,80.3%
1881,14.56%
1882,8.96%
1883,1.02 percentage points
1884,2.300 percent
1885,9.17%
1886,274%
1887,200%
1888,1.65%
1889,24.4%
1890,66%
1891,6.75 percent
1892,165%
1893,631%
1894,8.97 percent
1895,0.77 percent
1896,46.6%
1897,78.3 percent
1898,0.32 percent
1899,65.3%
1900,0.96%
1901,9.7 percent
1902,370%
1903,3.06%
1904,5.58 percent
1905,67.3%
1906,72 percent
1907,16.8%
1908,1.21%
1909,72.6%
1910,18.9 percent
1911,4.13%
1912,5.9%
1913,0.61%
1914, twenty-five percent
1915,3.59 percent
1916,7.08 percent
1917,8.24%
1918,18.1 percent
1919,50.8 percent
1920,5.825%
1921,3.6 percentage points
1922,three percent
1923,4.32%
1924,68.4%
1925,79.1%
1926,125.1%
1927,42.8 percent
1928,2.51%
1929,92.4%
1930,2.242%
1931,6.25%
1932,1.43 percent
1933,3.56 percent
1934,56.2 percent
1935,2.21%
1936,four percentage points
1937,39.0%
1938,3.5%
1939,8.59%
1940,0.534 percent
1941,1.67 percent
1942,4.74 percent
1943,60.5 percent
1944,0.48 percent
1945,1.38 percent
1946,453%
1947,7.5 percentage points
1948,23.24%
1949,0.81 percent
1950,4.35%
1951,232%
1952,10.39%
1953,12.78%
1954,2.07%
1955,0.939 percent
1956,50 percentage points
1957,9.41 percent
1958,3.28%
1959,0.35 percentage points
1960,29.3 percent
1961,4.56%
1962,18.8 percent
1963,77.7 percent
1964,77.7%
1965,0.15%
1966,21.3 percent
1967,1.15 percent
1968,20.50%
1969,148.8%
1970,3.276 percent
1971,271%
1972,95%
1973,385%
1974,2.27 percent
1975,77.5%
1976,42.4 percent
1977,2.58%
1978,13.81%
1979,16.48%
1980,4.02 percent
1981,12.85%
1982,59.4 percent
1983,71.77%
1984,15.3 percent
1985,4.10 percent
1986,1.75 percent
1987,53.2 percent
1988,10.10%
1989,16.9 percent
1990,0.007 percent
1991,21.6%
1992,18.3%
1993,0.71%
1994,49.9%
1995,22.3%
1996,0.65%
1997,197%
1998,8.21 percent
1999,240 percent
2000,43.03%
2001,2.2%
2002,35.4 percent
2003,48.18%
2004,23.7 percent
2005,54.7 percent
2006,0.007 percentage points
2007,16.2%
2008,72.7%
2009,5.1 percent
2010,82.9 percent
2011,11.73%
2012,0.21 percentage points
2013,13 percentage points
2014,55.5 percent
2015,40.7 percent
2016,17.74%
2017,62.7%
2018,33 percentage points
2019,49.5 percent
2020,6.74 percent
2021,77.8%
2022,1.55 percentage points
2023,5.7 percentage points
2024,132.3%
2025,2.03 percent
2026,0.36%
2027,6.375%
2028,46 percent
2029,5.19 percent
2030,41%
2031,55.1%
2032,3.337%
2033,48.5%
2034,0.08%
2035,177 percent
2036,65 percent
2037,2.45 percent
2038,61 percent
2039,30%
2040,3.1 percent
2041,4.6 percent
2042,204 percent
2043,398%
2044,0.16 percent
2045,8.3%
2046,58.5 percent
2047,31.5%
2048,68.2%
2049, thirty percent
2050,15.96%
2051,8%
2052,1.01 percentage points
2053,76.7 percent
2054,4.52 percent
2055,1.62%
2056,2.27 percentage points
2057,62 percent
2058,0.64 percent
2059,2.71 percent
2060,8.32%
2061,2.614 percent
2062,9.3%
2063,2.19%
2064,35.1%
2065,7.30%
2066,65.4 percent
2067,4.73 percent
2068,2.35 percent
2069,19.06%
2070,8.72%
2071,17.85%
2072,53.4%
2073,44.7 percent
2074,9.44 percent
2075,96.5%
2076,27.7 percent
2077,0.79 percent
2078,5.46%
2079,1.42 percent
2080,9.5 percent
2081,57.0%
2082,8.7 percent
2083,15.32 percent
2084,417%
2085,0.90%
2086,87.5%
2087,82.9%
2088,6.6 percent
2089,1.85 percent
2090,14.93%
2091,140 percent
2092,144 percent
2093,65.2 percent
2094,5.48%
2095,21.8%
2096,2.90 percent
2097,16.23%
2098,8.31 percent
2099,45.0%
2100,25.87%
2101,65.2%
2102,26.33 percent
2103,41.6 percent
2104,2.00%
2105,7.75 percent
2106,626.7%
2107,0.618%
2108,54.2 percent
2109,25.07 percent
2110,4.216%
2111,71.8 percent
2112,34.7%
2113,0.87 percent
2114,5.25 percent
2115,1.25%
2116,55 percent
2117,1.92 percent
2118,0.06 percent
2119,80.98%
2120,600 percent
2121,3.3%
2122,3%
2123,3.69 percent
2124,7.14 percent
2125,0.943 percent
2126,2.701%
2127,2.9 percent
2128,13.8 percent
2129,32.7%
2130,9.62 percent
2131,1.59%
2132,1.75%
2133,1.484%
2134,260 percent
2135,8.9 percentage points
2136,2.84%
2137,9.58%
2138,174.9%
2139,65.1%
2140,86.3 percent
2141,2.875%
2142,41.57%
2143,25.5%
2144,5.39%
2145,175%
2146,68.45%
2147,13.83 percent
2148,0.25%
2149,24.7%
2150,5.64 percent
2151,72.9%
2152,30.6 percent
2153,30.5 percent
2154,15.18 percent
2155,32.8 percent
2156,0.91%
2157,2.37 percentage points
2158,72.2 percent
2159,1.8178%
2160,52.2 percent
2161,3.82%
2162,5.4%
2163,67.5%
2164,36.6%
2165,85.0%
2166,5.22%
2167,3.57 percent
2168,5.67%
2169,2.20 percent
2170,20.9%
2171,22.3 percent
2172,2.59 percent
2173,24.55%
2174,90.3%
2175,36.3%
2176,0.23%
2177,0.07%
2178,28.45%
2179,5.43%
2180,54.1 percent
2181,4.26%
2182,120%
2183,9.5%
2184,706%
2185,2.11%
2186,2.37%
2187,6.681%
2188,52 percent
2189,33.33%
2190,2.74%
2191,36.4%
2192,4.29 percent
2193,73.2%
2194,16.46%
2195,53 percentage points
2196,15.6%
2197,13.6 percent
2198, fifteen percent
2199,0.92 percent
2200,28 percent
2201,19.6%
2202,12.1%
2203,0.9 percent
2204,19.94%
2205,66.40 percent
2206,0.425 percent
2207,17.3 percent
2208,10.8%
2209,2.5717%
2210,7.1 percent
2211,7.52%
2212,54.0%
2213,3.5752%
2214,3.8 percent
2215,11.5%
2216,1.81%
2217,49.7 percent
2218,8.48 percent
2219,138 percent
2220,22.2 percent
2221,13.04%
2222,18.19 percent
2223,4.7 percentage points
2224,68.6%
2225,1.76 percent
2226,39.31%
2227,3.71 percent
2228,5.6%
2229,3.57%
2230,0.6603%
2231,2.87%
2232,0.16 percentage points
2233,203%
2234,60.82 percent
2235,17 percent
2236,52.8 percent
2237,5.61%
2238,13%
2239,258 percent
2240,82.1%
2241,362.2%
2242,20.8%
2243,80.3 percent
2244,3.02%
2245,3.48 percent
2246,47.1%
2247, thirty-five percent
2248,597%
2249,0.6%
2250,50.7 percent
2251,42 percent
2252,11.9%
2253,21.1 percent
2254,0.2%
2255,10 percent
2256,35.8%
2257,3.92 percent
2258,22 percentage points
2259,56.4%
2260,69 percent
2261,1.618%
2262,22.5%
2263,2.827%
2264,7.79%
2265,17.01 percent
2266,2.10%
2267,16.9%
2268,6.19%
2269,37.6 percent
2270,10.77 percent
2271,6.01 percent
2272,1.44 percentage points
2273,57.1%
2274,36.9 percent
2275,1.53 percentage points
2276,2.65 percent
2277,1.11 percent
2278,10.31%
2279,0.09 percentage point
2280,3.64%
2281,0.7 percent
2282,54.5 percent
2283,63.5 percent
2284,37 percent
2285,10.3 percent
2286,131.5%
2287,7.9%
2288,66.2%
2289,90 percent
2290,17.2 percent
2291,21.0%
2292,28.9%
2293,2.3%
2294,69.5 percent
2295,81.4 percent
2296,9.88%
2297,875 percent
2298,1.5 percent
2299,22.4 percent
2300,11 percent
2301,2.6 percent
2302,1.53 percent
2303,1.082%
2304,49.4%
2305,59.6 percent
2306,89.5 percent
2307,8.95%
2308,18.71%
2309,2.128 percent
2310,3.17 percent
2311,148%
2312,5.64%
2313,1.0 percentage point
2314,3.9 percentage points
2315,36.8%
2316,72.8 percent
2317,9.1%
2318,2.525 percent
2319,64.1 percent
2320,0.79%
2321,19.75 percent
2322,39 percent
2323,54.8 percent
2324,8.8 percent
2325,53.6%
2326,49.3%
2327,1.82%
2328,800 percent
2329,0.44 percent
2330,125 percent
2331,5.15%
2332,9.98 percent
2333,2.50 percent
2334,2.57 percent
2335,9.04%
2336,2.23 percent
2337,11.7 percent
2338,19 percent
2339,5.50 percent
2340,11.1%
2341,6.32%
2342,52%
2343,1.49 percent
2344,10.69%
2345,0.49%
2346,6.8%
2347,5 percentage points
2348,40.0%
2349,10.4 percent
2350,33.1%
2351,0.2 percentage point
2352,21.25%
2353,62.4 percent
2354,80.7%
2355,2.88%
2356,1.69%
2357,24 percent
2358,2.4 percentage points
2359,20.5 percent
2360, nineteen percent
2361,4.88 percent
2362,56.6%
2363,one percentage point
2364,5.56%
2365,36.8 percent
2366,59.7 percent
2367,12 percentage points
2368,0.534%
2369,12.825 percent
2370,39.9%
2371,15.9%
2372,1.267%
2373,5.90%
2374, seventeen percent
2375,77.2 percent
2376,6.64 percent
2377,4.49%
2378,55.2 percent
2379,15.4%
2380,20.5%
2381,23.2 percent
2382,2.33 percent
2383,69.3%
2384,6.2%
2385,56.9 percent
2386,12.6%
2387,3.14%
2388,6.50 percent
2389,6.53%
2390,75 percent
2391,46.2 percent
2392,1.16 percentage points
2393,3.16%
2394,0.171 percent
2395,15.73%
2396,76.8%
2397,1.79 percent
2398,31.1%
2399,5.49 percent
2400,41 percent
2401,900%
2402,32.7 percent
2403,171%
2404,43.3 percent
2405,100000000000%
2406,104.2 percent
2407,43.6%
2408,167%
2409,45.7 percent
2410,13.42%
2411,10.1 percentage points
2412,64.8%
2413,504%
2414,78.0%
2415,2.67%
2416,390 percent
2417,46.5 percent
2418,63.0%
2419,6.88 percent
2420,34.4 percent
2421,45.4%
2422,60 percentage points
2423,52.7 percent
2424,9.32%
2425,two percent
2426,26.1%
2427,65.6%
2428,0.46%
2429,3.55%
2430,2%
2431,14.5 percentage points
2432,17.1 percent
2433,14.8 percent
2434,0.315 percent
2435,2.47%
2436,20.79%
2437,7.55%
2438,0.10%
2439,99.8 percent
2440,11.5 percent
2441,50.7%
2442,1.7 percentage point
2443,1.02 percent
2444,1.05 percent
2445,2.507 percent
2446,48 percent
2447,0.011%
2448,84.4%
2449,3.97%
2450,21.2%
2451,0.26%
2452,94.2 percent
2453,0.22%
2454,8.08 percent
2455,39.8%
2456,0.002 percent
2457,50.4%
2458,14.1 percent
2459,1.83 percentage points
2460,0.25 percent
2461,1.5%
2462,1.96%
2463,7.5 percent
2464,8.1%
2465,75.8 percent
2466,79.6%
2467,1.78%
2468,99.5%
2469,320%
2470,29%
2471,35 percent
2472,1.53%
2473,43.5 percent
2474,3.7%
2475,12.78 percent
2476,37.59 percent
2477,75.7%
2478,97.9%
2479,28%
2480,72.9 percent
2481,4.53 percent
2482,13.07%
2483,58.8 percent
2484,19.6 percent
2485,0.63 percentage point
2486,0.534 percentage points
2487,35.9%
2488,0.12%
2489,250%
2490,6.82 percent
2491,9.75%
2492,3.85 percent
2493,8.86%
2494,300%
2495,2.52%
2496,44.4%
2497,28.1 percent
2498, forty percent
2499,31%
2500,63.3 percent
2501,9.35%
2502,4.75 percent
2503,35.21%
2504,0.4%
2505,48.7%
2506,53.5%
2507,9.75 percent
2508,0.54 percent
2509,0.81 percentage points
2510,79.3%
2511,4.18%
2512,177%
2513,0.3%
2514,44.1%
2515,0.95 percent
2516,7.86%
2517,242%
2518,15.26%
2519,7.92 percent
2520,5.75%
2521,36 percentage point
2522,27.5 percent
2523,1.8%
2524,6.22 percent
2525,77.6%
2526,99.6%
2527,5.18%
2528,357%
2529,17.9 percent
2530,5.38%
2531,25%
2532,349.3%
2533,0.28%
2534,13.71%
2535,0.004%
2536,4.63 percent
2537,4.22%
2538,21.7 percent
2539,0.66%
2540,50.2 percent
2541,46.8%
2542,27.7%
2543,5.03%
2544,0 percent
2545,36.97 percent
2546,6.04%
2547,1.07 percent
2548,69.1%
2549,26.6 percent
2550,70%
2551,1.29%
2552,13.6%
2553,12.20%
2554,7.0 percent
